time,ticks,degrees
4.605282,13892,13892
4.610282,12435,12435
4.6152820000000006,10990,10990
4.6202820000000004,9612,9612
4.625282,8193,8193
4.630282,6787,6787
4.635282,5418,5418
4.640282,4032,4032
4.645282,2662,2662
4.650282,1283,1283
4.655282000000001,16229,16229
4.6602820000000005,14687,14687
4.665282,13254,13254
4.670282,11787,11787
4.675282,10355,10355
4.680282,8999,8999
4.685282,7595,7595
4.690282,6201,6201
4.695282000000001,4784,4784
4.7002820000000005,3396,3396
4.705282,2032,2032
4.710283,620,620
4.715283,15538,15538
4.720283,14055,14055
4.725283,12596,12596
4.730283,11122,11122
4.735283,9744,9744
4.740284,8347,8347
4.745284,6939,6939
4.750284000000001,5567,5567
4.7552840000000005,4183,4183
4.760284,2762,2762
4.765284,1380,1380
4.770284,16328,16328
4.775284,14839,14839
4.780284,13376,13376
4.785284,11912,11912
4.790284,10501,10501
4.7952840000000005,9120,9120
4.800284,7693,7693
4.805284,6299,6299
4.810284,4934,4934
4.815284,3545,3545
4.820284,2184,2184
4.825284,778,778
4.830284,15699,15699
4.835284000000001,14186,14186
4.8402840000000005,12733,12733
4.845284,11280,11280
4.850284,9893,9893
4.855284,8506,8506
4.860284,7101,7101
4.865284,5723,5723
4.870284,4295,4295
4.875284000000001,2916,2916
4.8802840000000005,1542,1542
4.885284,109,109
4.890284,15003,15003
4.895284,13534,13534
4.900284,12067,12067
4.905285,10624,10624
4.910285,9240,9240
4.915285,7839,7839
4.920285,6442,6442
4.925285000000001,5070,5070
4.9302850000000005,3683,3683
4.9352860000000005,2318,2318
4.940286,891,891
4.945286,15791,15791
4.950286,14301,14301
4.955286,12843,12843
4.960286,11385,11385
4.965286,9999,9999
4.970286,8603,8603
4.9752860000000005,7175,7175
4.980286,5794,5794
4.985286,4417,4417
4.990286,3036,3036
4.995286,1666,1666
5.000287,240,240
5.005287,15137,15137
5.010287,13636,13636
5.015287,12170,12170
5.020287000000001,10736,10736
5.0252870000000005,9353,9353
5.030287,7949,7949
5.035287,6546,6546
5.040287,5171,5171
5.045287,3731,3731
5.050287,2365,2365
5.055287,966,966
5.060287,15893,15893
5.0652870000000005,14401,14401
5.070287,12942,12942
5.075287,11476,11476
5.080287,10053,10053
5.085287,8665,8665
5.090287,7254,7254
5.095287,5870,5870
5.100288,4487,4487
5.105288,3106,3106
5.110288000000001,1732,1732
5.1152880000000005,281,281
5.120288,15145,15145
5.125288,13669,13669
5.130289,12203,12203
5.135289,10787,10787
5.140289,9376,9376
5.145289,8005,8005
5.150289,6546,6546
5.155289,5170,5170
5.160289000000001,3778,3778
5.1652890000000005,2407,2407
5.170289,1011,1011
5.175289,15932,15932
5.180289,14438,14438
5.185289,12949,12949
5.190289,11481,11481
5.195289,10079,10079
5.200289000000001,8685,8685
5.2052890000000005,7274,7274
5.210289,5886,5886
5.215289,4503,4503
5.220289,3068,3068
5.225289,1693,1693
5.230289,261,261
5.235289,15153,15153
5.240289,13675,13675
5.2452890000000005,12211,12211
5.250289,10769,10769
5.255289,9366,9366
5.260289,7960,7960
5.265289,6555,6555
5.270289,5179,5179
5.275289,3785,3785
5.280289,2414,2414
5.285289000000001,1020,1020
5.2902890000000005,15915,15915
5.295289,14420,14420
5.300289,12959,12959
5.305289,11497,11497
5.310289,10101,10101
5.315289,8710,8710
5.320289,7299,7299
5.325289000000001,5864,5864
5.3302890000000005,4482,4482
5.335289,3103,3103
5.340289,1730,1730
5.345289,302,302
5.350289,15201,15201
5.355289,13728,13728
5.360289,12240,12240
5.365289,10804,10804
5.3702890000000005,9414,9414
5.375289,8007,8007
5.380289,6600,6600
5.385289,5221,5221
5.39029,3827,3827
5.39529,2432,2432
5.40029,1005,1005
5.40529,15927,15927
5.41029,14433,14433
5.415290000000001,12971,12971
5.4202900000000005,11502,11502
5.42529,10108,10108
5.43029,8690,8690
5.43529,7280,7280
5.44029,5890,5890
5.44529,4508,4508
5.45029,3126,3126
5.455291,1750,1750
